1,TACKLE,NORMAL,40,100,PHYSICAL
2,SCRATCH,NORMAL,40,100,PHYSICAL
3,EMBER,FIRE,40,100,SPECIAL
4,FIRE SPIN,FIRE,35,85,SPECIAL
5,VINE WHIP,GRASS,45,100,PHYSICAL
6,BULLET SEED,GRASS,25,100,SPECIAL
7,BUBBLE,WATER,40,100,SPECIAL
8,WATER PULSE,WATER,60,100,SPECIAL
9,THUNDER SHOCK,ELECTRIC,40,100,SPECIAL
10,SPARK,ELECTRIC,65,100,PHYSICAL
11,PECK,FLYING,35,100,PHYSICAL
12,WING ATTACK,FLYING,60,100,PHYSICAL
13,ROCK THROW,ROCK,50,90,PHYSICAL
14,ANCIENT POWER,ROCK,80,100,SPECIAL
15,ICE SHARD,ICE,40,100,PHYSICAL
16,ICY WIND,ICE,55,95,SPECIAL
17,SHADOW CLAW,GHOST,70,100,PHYSICAL
18,NIGHT SHADE,GHOST,0,100,SPECIAL
19,POISON JAB,POISON,80,100,PHYSICAL
20,SLUDGE BOMB,POISON,90,100,SPECIAL
21,EARTHQUAKE,GROUND,100,100,PHYSICAL
22,BULLDOZE,GROUND,60,100,SPECIAL
23,PSYCHO CUT,PSYCHIC,50,100,PHYSICAL
24,PSYBEAM,PSYCHIC,50,100,SPECIAL
25,AURA SPHERE,FIGHTING,80,100,SPECIAL
26,BRICK BREAK,FIGHTING,75,100,PHYSICAL
27,SHADOW BALL,GHOST,80,100,SPECIAL
28,DARK PULSE,DARK,80,100,SPECIAL
29,IRON TAIL,STEEL,100,75,PHYSICAL
30,FLASH CANNON,STEEL,80,100,SPECIAL
31,AIR SLASH,FLYING,75,95,SPECIAL
32,HURRICANE,FLYING,110,70,SPECIAL
33,FLAME WHEEL,FIRE,60,100,PHYSICAL
34,FLAMETHROWER,FIRE,60,100,SPECIAL
35,ENERGY BALL,GRASS,90,100,SPECIAL
36,SEED BOMB,GRASS,80,100,PHYSICAL
37,SURF,WATER,90,100,SPECIAL
38,HYDRO PUMP,WATER,110,80,SPECIAL
39,THUNDERBOLT,ELECTRIC,90,100,SPECIAL
40,WILD CHARGE,ELECTRIC,90,100,PHYSICAL
41,DRILL PECK,FLYING,80,100,PHYSICAL
42,BRAVE BIRD,FLYING,90,100,PHYSICAL
43,ROCK SLIDE,ROCK,75,90,PHYSICAL
44,STONE EDGE,ROCK,100,80,PHYSICAL
45,ICE BEAM,ICE,80,100,SPECIAL
46,BODY SLAM,NORMAL,85,100,PHYSICAL
47,HYPER VOICE,NORMAL,90,100,SPECIAL
48,FIRE LASH,FIRE,80,100,PHYSICAL
49,AQUA TAIL,WATER,90,100,PHYSICAL
50,SPARK,ELECTRIC,65,100,PHYSICAL
51,POWER WHIP,GRASS,120,85,PHYSICAL
52,ICE PUNCH,ICE,75,100,PHYSICAL
53,HAMMER ARM,FIGHTING,100,90,PHYSICAL
